game,21618
play,5919
fix,3990
account,3391
please,3084
time,2868
phone,2399
work,2371
star,2327
people,2033
robux,2014
ban,1963
bug,1922
problem,1904
get,1890
try,1818
hate,1790
lag,1758
thing,1601
log,1570
screen,1490
pls,1477
money,1459
reason,1455
day,1366
freeze,1334
password,1274
fun,1175
use,1146
glitch,1120
crash,1084
player,1070
join,1066
lot,985
something,980
change,964
nothing,942
friend,917
report,917
year,901
hacker,901
download,887
load,824
anything,808
let,764
kid,731
cant,712
issue,708
everything,693
someone,691
dont,677
hack,666
guy,660
device,645
help,625
camera,609
rate,604
way,585
error,579
experience,569
name,533
internet,532
kick,531
update,523
start,521
cause,504
move,497
stuff,496
word,495
server,489
annoy,480
bro,466
verification,461
waste,459
love,450
trash,433
code,431
alot,427
suck,427
need,421
minute,401
call,400
acc,398
mobile,392
system,387
connection,371
cuz,371
stop,371
month,369
tablet,365
show,360
gon,347
make,344
email,342
wifi,328
thank,325
review,324
zoom,320
avatar,320
fruit,314
sign,313
item,311
number,311
login,311
person,311
everyone,301
moderation,301
hope,300
button,298
child,295
hour,294
delete,290
week,289
keep,283
tell,282
rating,281
bruh,267
date,265
user,264
pay,258
purchase,257
look,255
life,253
support,252
refund,247
turn,244
age,239
restart,237
clothes,236
buy,233
everytime,231
toxic,226
premium,224
care,222
pet,221
blox,221
today,220
security,218
computer,215
hell,212
card,211
online,210
plz,209
enter,206
world,204
dollar,199
storage,198
thanks,196
reset,196
others,195
thats,193
step,192
laggy,191
disconnect,191
press,189
home,189
jump,188
ask,187
wait,186
talk,185
man,184
scam,182
community,182
edit,181
ruin,178
girl,178
point,174
respond,173
idk,172
wan,172
daters,172
company,169
control,168
cry,167
brother,166
character,165
sorry,164
data,163
tag,163
shirt,162
end,161
message,161
wont,160
fact,155
developer,155
son,154
chromebook,154
type,154
didnt,153
voice,150
see,150
cost,148
minecraft,147
quit,147
version,146
die,145
anyone,145
parent,143
option,142
god,141
hey,141
space,140
kinda,137
mom,136
bit,135
install,134
simulator,134
kind,134
house,134
mean,131
scammer,130
chat,130
example,128
service,128
store,128
bye,126
sound,126
block,125
daughter,125
samsung,124
lock,123
feel,122
check,122
doesnt,121
creator,121
hello,120
face,119
reinstall,118
recommend,116
username,114
team,114
clothing,114
min,113
family,113
yall,113
ppl,112
page,112
spent,112
sue,111
platform,111
sister,111
yeah,110
mad,110
racist,109
click,109
give,108
half,108
contact,108
create,108
network,108
damn,107
glitchy,107
gift,107
break,107
hair,106
tho,105
force,105
part,104
think,103
verify,103
pas,102
plss,102
door,101
cheat,100
google,100
client,100
amaze,99
kill,98
yesterday,98
guess,98
fine,97
warn,97
bar,97
moderator,97
progress,96
event,96
garbage,95
cool,94
customer,94
tire,93
owner,93
add,92
amount,92
dice,92
search,92
mess,92
request,91
matter,91
feature,91
hang,90
rat,90
right,89
behavior,89
cousin,88
cheater,88
send,88
menu,87
quality,87
rejoin,87
band,86
place,86
gay,86
shut,86
sense,86
take,85
mind,85
frustrate,85
exploiter,85
happen,85
watch,84
xbox,83
wish,83
enjoy,83
dude,83
hai,83
credit,83
school,82
joystick,81
outfit,80
adopt,79
android,78
soo,78
picture,78
want,77
color,77
charge,77
auto,77
skin,76
pop,76
adult,75
exit,75
job,74
walk,73
idea,72
beg,72
put,72
aku,72
super,71
devs,71
correct,71
slenders,71
ang,70
trouble,70
content,70
information,67
wow,67
payment,67
question,67
access,66
logo,66
none,65
gmail,65
wth,65
difficulty,65
group,64
dad,63
rubox,63
btw,63
comment,63
tab,63
chance,63
opinion,62
video,61
run,61
joke,61
stay,61
robox,61
power,61
laro,61
idiot,61
rule,61
price,61
freak,60
ipad,60
understand,60
happens,60
mine,59
sim,59
saya,58
room,58
bloxburg,57
okay,57
gameplay,56
acount,56
nobody,56
sort,56
obby,56
car,56
harassment,55
studio,55
answer,55
pin,55
fight,55
ako,55
mention,55
shop,55
lol,55
response,54
yes,54
subscription,54
level,54
ram,54
deal,54
etc,53
night,53
whats,53
huh,53
head,53
dum,53
que,52
youtube,52
rude,52
speed,52
know,52
language,52
censor,52
boy,52
bot,51
dog,51
incorrect,51
connect,51
heck,51
virus,51
random,51
froze,51
alt,50
cancel,50
baby,50
lose,50
ton,50
miss,50
ill,50
tycoon,50
self,49
fault,49
say,49
david,49
post,49
harass,48
plsss,48
map,48
oof,48
mod,47
bloxfruit,47
isnt,47
battery,47
act,47
reply,47
profile,47
everybody,47
music,47
mode,46
dumb,46
body,46
ina,46
math,46
fair,46
till,46
bacon,46
somebody,45
side,45
inappropriate,45
donate,45
tower,45
asap,45
tak,45
restarts,45
solve,44
curse,44
notification,44
iphone,44
action,44
bring,44
birthday,44
dosent,44
become,44
robot,44
spending,43
yung,43
pant,43
boring,43
filter,43
upgrade,42
zero,42
battle,41
staff,41
hand,41
display,41
pick,41
rotate,41
bedwars,41
poop,41
buying,41
worth,40
murder,40
copy,40
forever,40
mag,40
pass,40
cache,40
drop,39
bank,39
morning,39
ayaw,39
cuss,39
mouse,39
lie,39
repeat,39
forgot,39
fan,39
win,39
trade,39
rubux,38
box,38
disgust,38
tapi,38
eat,38
movement,38
sad,38
situation,38
cringe,38
couple,38
inventory,38
sooo,37
fire,37
dis,37
steal,36
attention,36
complain,36
list,36
bullying,36
come,36
forget,36
lang,36
well,36
switch,36
becuase,36
address,35
note,35
reach,35
order,35
happend,35
dragon,35
admin,34
reporting,34
deserve,34
ada,34
sec,34
refuse,34
feedback,34
goofy,34
buggy,34
galaxy,34
brookhaven,33
abuse,33
stupid,33
trust,33
dress,33
test,33
christmas,33
shame,32
country,32
tomorrow,32
predator,32
bunch,32
sex,32
story,32
mother,32
gamepass,32
shift,32
wen,32
process,31
bobo,31
return,31
rage,31
boom,31
application,31
image,31
rip,31
bisa,31
good,31
catalog,31
nyo,31
mga,31
choice,31
heart,31
info,30
war,30
location,30
dam,30
piece,30
ignore,30
spend,30
direction,30
bulok,30
scroll,30
meepcity,30
bcs,30
corporation,30
terminate,30
huawei,30
moment,30
site,29
line,29
gago,29
saw,29
paint,29
pag,29
retry,29
limit,29
yea,29
scar,29
complaint,29
brand,29
troll,29
pause,29
tap,29
crazy,29
trading,29
remove,29
couldnt,29
second,28
rest,28
fashion,28
fall,28
apple,28
yang,28
disappoint,28
count,28
notice,28
uninstall,28
currency,28
adventure,28
plssss,28
mistake,28
website,28
interest,28
brain,28
attempt,28
launch,28
instal,28
discord,27
appeal,27
memory,27
wall,27
link,27
permission,27
fill,27
stick,27
figure,27
tbh,27
eye,27
case,27
book,27
aswell,27
membership,27
fps,27
pero,26
attack,26
robuxs,26
base,26
keyboard,26
letter,26
anyways,26
defend,26
death,26
redownload,26
recover,26
drive,26
transaction,26
hindi,25
fast,25
song,25
finger,25
men,25
shuts,25
bat,25
omg,25
bore,25
history,25
file,25
ini,25
freinds,25
hole,25
stress,25
city,25
improvement,25
absolute,25
babi,25
dream,24
optimization,24
animation,24
insult,24
lagi,24
mystery,24
egg,24
challenge,24
plea,24
detail,24
method,24
witch,24
touch,24
hood,24
ball,24
club,24
food,24
thingy,24
slender,24
form,24
rainbow,24
text,24
lazy,23
icon,23
set,23
becouse,23
disturb,23
grind,23
vote,23
proof,23
glitching,23
solution,23
cat,23
wear,23
rthro,23
spike,23
explain,23
water,23
monitor,23
kept,23
childhood,23
heat,23
gotten,23
effort,23
spam,23
fly,23
photo,23
dance,23
reading,23
combat,23
sentence,23
racism,22
juego,22
cash,22
privacy,22
dint,22
tang,22
dev,22
beacause,22
admins,22
puro,22
roleplay,22
ability,22
pedophile,22
peace,22
tone,22
handle,22
member,22
havent,22
drain,22
performance,22
disconnection,22
gliches,21
meet,21
spray,21
frame,21
course,21
script,21
blah,21
damage,21
write,21
decide,21
dah,21
window,21
cellphone,21
controller,21
bhi,21
football,21
anger,21
section,21
lil,21
thx,21
role,21
hop,21
find,21
rblx,21
legacy,21
shiftlock,21
laptop,21
stand,20
news,20
joy,20
playstore,20
release,20
reconnect,20
sale,20
cut,20
slur,20
accessory,20
piss,20
bcz,20
identity,20
ground,20
berry,20
learn,20
luck,20
balance,20
nerve,19
para,19
kayo,19
insane,19
bet,19
con,19
puzzle,19
tidak,19
horse,19
read,19
tangina,19
employee,19
bypass,19
reward,19
increase,19
pound,19
birth,19
lame,19
useless,19
save,19
noob,19
robucks,19
mail,19
greedy,19
sit,18
business,18
addict,18
lunch,18
masuk,18
shoot,18
randomly,18
deserves,18
soooo,18
beacuse,18
ano,18
confuse,18
spawn,18
advantage,18
youtubers,18
refresh,18
atleast,18
bother,18
fake,18
oder,18
stage,18
ping,18
escape,18
prison,18
police,18
reload,18
treat,18
term,18
party,18
killer,18
lah,18
farm,18
exploit,18
jadi,18
muslim,18
manage,18
confirm,18
jesus,17
dare,17
speak,17
karen,17
lack,17
sus,17
crush,17
banyak,17
push,17
towards,17
teamers,17
putang,17
view,17
abt,17
cute,17
state,17
cam,17
fail,17
hashtags,17
nag,17
bozo,17
bagus,17
paper,17
style,17
ahh,17
youtuber,17
model,17
weird,17
bcuz,17
promise,17
gun,17
violence,17
restriction,17
worker,17
result,17
destroy,17
share,16
require,16
wala,16
receive,16
dan,16
stranger,16
somehow,16
wasnt,16
tapos,16
allow,16
thought,16
pasword,16
wonder,16
coz,16
safety,16
colour,16
default,16
protect,16
lagg,16
fav,16
pangit,16
excuse,16
rig,16
bathroom,16
multiple,16
editor,16
allways,16
dang,16
focus,16
teleport,16
hota,16
irritate,16
task,16
race,16
occur,16
reboot,16
doo,16
respect,15
teenager,15
broken,15
evidence,15
graphic,15
kenapa,15
tysm,15
woman,15
aim,15
encounter,15
emo,15
gcash,15
signal,15
btc,15
december,15
continue,15
goodbye,15
regard,15
repair,15
spell,15
pic,15
dater,15
nope,15
blame,15
retard,15
imagine,15
peso,15
jenna,15
gam,15
size,15
browser,15
development,15
claim,15
throw,15
non,15
badge,15
horror,15
plan,15
afford,15
putangina,15
tiktok,15
channel,15
favorite,15
roll,15
ticket,15
nightmare,15
leg,15
paste,15
communicate,15
behaviour,15
youre,15
period,15
poo,15
swear,14
reson,14
design,14
sea,14
area,14
rag,14
class,14
