game,170588
play,45482
fun,23323
people,13197
fix,12878
please,12792
friend,12477
thing,12258
time,11933
star,11739
problem,11642
robux,11305
love,10990
lot,10745
bug,8528
get,8075
account,7962
work,7822
phone,7244
lag,6969
pls,6870
year,6530
day,6524
try,6251
glitch,6009
screen,5971
money,4922
player,4542
download,4514
reason,4324
ban,4260
join,4100
hacker,4064
something,3981
kid,3957
hate,3947
amaze,3892
change,3886
use,3801
way,3727
thank,3645
experience,3587
log,3514
freeze,3409
camera,3372
alot,3371
rate,3312
stuff,3238
move,3163
everything,3052
guy,3015
avatar,3014
dont,3007
anything,2956
issue,2896
world,2731
help,2719
load,2700
password,2692
let,2595
crash,2458
everyone,2428
nothing,2421
life,2415
word,2325
name,2290
zoom,2283
device,2282
hope,2281
thanks,2277
update,2275
hack,2250
report,2208
need,2197
someone,2145
cool,2115
cause,2069
make,2048
online,2041
cant,1966
start,1955
internet,1954
age,1899
fruit,1846
family,1835
annoy,1822
item,1764
call,1718
mobile,1712
cuz,1648
bye,1591
bit,1562
kick,1548
server,1540
blox,1521
button,1517
date,1493
look,1488
thats,1449
character,1435
buy,1380
kind,1372
error,1365
tablet,1344
pay,1326
plz,1319
create,1314
review,1300
clothes,1264
person,1261
talk,1249
month,1242
edit,1234
rating,1225
simulator,1213
computer,1204
child,1202
hour,1192
stop,1188
show,1175
kinda,1166
pet,1161
daters,1160
others,1148
door,1146
type,1144
gon,1128
wifi,1123
tho,1123
cost,1089
connection,1086
option,1086
minute,1079
enjoy,1078
tell,1056
jump,1053
number,1039
tycoon,1008
bro,1006
tag,1005
code,987
user,986
week,986
yeah,984
recommend,947
system,942
brother,941
today,921
idk,920
acc,906
adopt,888
example,884
toxic,883
see,880
waste,872
part,871
home,866
anyone,864
house,857
platform,854
school,852
bloxburg,844
chat,839
community,834
turn,830
voice,829
place,829
fact,826
think,814
creator,794
mean,788
press,779
wait,777
verification,772
soo,771
laggy,763
horror,757
delete,754
add,754
keep,751
man,748
sister,745
wan,744
opinion,741
mom,728
sound,723
moderation,720
scammer,719
control,718
sign,712
feel,709
hell,704
email,699
job,695
face,688
cousin,683
shirt,680
super,676
parent,672
minecraft,667
chromebook,664
suck,663
ppl,661
car,652
end,650
hey,646
card,646
sorry,645
girl,641
hello,641
disconnect,640
support,640
care,637
everytime,635
storage,634
quality,628
interest,627
space,627
data,622
store,606
price,603
wow,602
btw,599
request,597
ask,593
lol,585
message,585
login,577
feature,576
trash,574
restart,571
bore,570
purchase,569
point,567
click,567
hair,566
developer,566
walk,559
idea,556
rejoin,555
clothing,553
event,553
block,538
night,533
ton,531
tower,527
refund,524
install,522
roleplay,518
wish,511
variety,510
check,509
role,507
son,506
amount,504
lock,499
obby,495
god,495
scam,493
rat,492
enter,490
group,485
studio,484
wont,482
daughter,482
bruh,479
version,476
brookhaven,471
watch,468
premium,466
dollar,463
glitchy,462
adult,462
slenders,459
mind,458
search,456
adventure,455
meet,449
give,443
plss,432
ruin,427
anyways,426
xbox,425
okay,424
outfit,423
die,422
menu,419
skin,418
choice,418
guess,416
hang,415
owner,415
fav,415
thx,414
team,410
right,407
bacon,405
hai,403
reset,398
joystick,396
step,395
youtube,394
security,394
que,393
murder,392
respond,392
company,391
dress,390
fine,389
didnt,388
break,388
matter,387
dad,381
doesnt,379
cry,379
video,378
story,376
fan,375
bedwars,371
take,368
network,365
yes,363
samsung,361
sooo,360
rainbow,360
gift,359
half,356
side,356
yall,355
logo,353
stay,353
ipad,353
childhood,352
shop,352
everybody,350
comment,349
mystery,342
picture,341
etc,340
min,337
color,334
know,334
google,334
quit,333
want,331
map,330
freinds,330
donate,330
saya,330
bunch,324
boy,321
dream,320
morning,319
aku,316
entertain,314
oof,314
exit,313
rubox,312
page,312
robox,311
sim,310
exploiter,309
chance,309
android,308
pas,305
bar,304
username,301
mode,299
mad,299
awesome,296
trouble,295
memory,290
addict,289
fire,287
meepcity,287
city,286
realy,286
question,281
mess,281
hand,281
pick,279
mine,279
dragon,279
kill,278
reinstall,278
profile,277
fight,277
choose,274
rule,274
progress,272
couple,270
trust,270
understand,268
speed,268
gameplay,267
sort,267
pop,267
service,266
yea,266
rubux,264
force,264
good,263
room,263
ini,262
cheat,261
send,259
yesterday,259
ang,256
currency,256
happen,256
information,254
beg,254
obbys,254
action,252
happens,252
war,250
random,250
warn,249
level,248
reading,248
perfect,248
fault,247
head,247
style,246
battle,246
power,245
rest,245
youtubers,244
country,244
nice,241
tapi,241
sense,239
deal,236
customize,236
put,235
juego,234
omg,234
content,233
tire,233
escape,233
language,233
baby,232
complaint,232
auto,229
pero,226
design,224
heart,223
obbies,223
miss,223
david,223
list,223
credit,223
soooo,222
berry,221
gliches,221
music,219
self,218
spent,218
favorite,218
hood,217
birthday,217
rude,215
trade,215
book,214
cute,214
pass,212
win,212
body,212
mini,212
bagus,212
verify,210
cat,210
shut,210
learn,209
band,208
run,208
multiplayer,207
contact,207
youtuber,206
text,206
censor,205
scroll,202
dis,202
tysm,201
tbh,201
limit,201
dude,201
bring,199
somebody,198
member,197
mouse,196
tab,196
upgrade,195
catalog,195
fall,195
difficulty,195
damn,194
filter,194
buying,194
find,193
cheater,193
ill,193
racist,193
imagination,191
access,191
frustrate,191
come,190
dan,190
gay,190
tomorrow,189
race,189
creativity,188
iphone,188
animation,188
connect,186
none,186
battery,186
mod,184
luck,184
act,182
forget,182
share,181
plsss,181
devs,181
course,181
christmas,181
nobody,179
post,179
channel,178
mention,177
piece,176
drive,176
egg,175
rotate,174
client,173
box,171
robot,171
club,171
acount,171
bot,170
challenge,170
football,169
display,169
favourite,169
moderator,169
scar,168
sad,168
till,167
solve,167
moment,167
charge,166
stress,165
view,165
order,165
sometimes,165
inappropriate,165
boring,165
sangat,165
oder,165
genre,164
witch,164
well,163
movement,162
detail,162
eye,161
eat,161
dosent,161
icon,160
ako,159
fashion,159
horse,159
future,157
death,156
top,156
pant,156
becuase,155
joy,155
say,155
accessory,155
slender,154
con,153
sue,153
bloxfruit,152
behavior,152
copy,152
thousand,151
apple,151
offline,150
peace,150
curse,150
dog,150
stranger,149
direction,149
yang,148
wonder,147
suka,147
tak,147
party,146
forever,146
afford,146
lie,146
complain,145
notice,144
anybody,144
whats,144
banyak,143
build,143
duper,142
spend,142
ram,142
isnt,141
cam,140
awsome,140
bullying,140
admin,140
sooooo,139
suggestion,139
shift,139
finger,138
answer,138
laro,137
freak,137
drop,136
weird,136
customer,136
gacha,136
hop,136
task,136
blah,136
muy,135
tap,135
confuse,135
ada,134
troll,133
correct,133
somtimes,132
figure,132
dater,132
switch,132
dice,132
bless,132
evade,131
line,131
notification,131
sus,131
weekend,130
crazy,130
explore,130
piggy,129
facility,129
board,129
joke,129
fly,129
aswell,129
boleh,129
dance,128
cuss,128
note,128
base,128
gamepasses,128
effort,128
cringe,128
garbage,128
killer,127
max,127
beacuse,127
imagine,127
worth,127
spending,127
appreciate,127
case,127
remove,126
become,126
rage,126
bother,126
promise,125
reply,125
rip,124
feedback,124
heck,124
inventory,124
application,123
building,123
brook,123
improvement,123
epic,122
history,122
test,122
gamer,122
fast,121
graphic,121
wise,121
earn,121
gmail,121
ball,121
site,120
math,119
fair,119
parkour,119
teach,119
gam,119
hashtags,118
keyboard,118
payment,118
virus,118
atleast,117
asap,117
bisa,117
gamepass,117
news,117
shoot,116
communicate,116
gun,116
para,115
banget,115
deserve,115
grow,114
lose,114
hide,114
letter,113
hole,113
response,113
bat,113
yay,113
reward,112
paint,112
froze,112
form,111
flaw,111
wth,111
food,111
rblx,111
noob,111
alt,110
prob,110
address,110
activity,110
prison,110
trading,109
teenager,108
laptop,108
corporation,108
ignore,108
class,107
info,107
relax,107
write,107
bank,107
song,107
boom,107
everyday,106
mistake,106
entertainment,106
business,106
solution,106
island,106
spell,105
launch,104
ride,104
bcs,104
men,104
hangout,104
plea,104
ganda,103
return,103
harass,103
wen,103
survival,103
cancel,102
happend,102
robuxs,102
saw,102
huh,102
hehe,102
tone,101
position,101
bobux,101
chrome,100
heat,100
diffrent,100
pin,100
rbx,100
lil,99
buggy,99
tiktok,99
clicker,99
zombie,98
bff,98
avater,98
jailbreak,98
touch,98
coin,97
controller,97
anime,97
royal,96
seru,96
insane,96
second,96
soooooo,96
area,96
fill,96
count,96
forgot,95
fps,95
woman,95
hospital,95
headless,95
bahut,95
water,95
haha,95
pause,95
minigames,95
section,94
poop,94
range,94
customise,94
incorrect,94
read,93
goodbye,93
iam,93
wall,93
plssss,93
attention,92
attack,92
thankyou,92
bhi,92
size,92
youre,92
galaxy,91
idiot,91
situation,91
beta,91
sure,91
restarts,91
link,90
ability,90
deserves,90
beacause,90
retry,90
ground,90
recomend,90
category,89
harassment,89
luv,89
sit,89
creation,89
combat,89
wear,89
regret,89
steal,88
blood,88
period,88
livetopia,88
release,88
mag,88
image,87
process,87
mother,87
stick,87
website,87
yung,86
heard,86
ect,86
park,86
glitching,86
lang,86
byee,86
sec,86
photo,86
sentence,86
bee,85
gamers,85
leg,85
por,85
spray,85
cut,85
reconnect,85
floor,85
earth,84
state,84
location,84
dumb,84
maganda,84
possibility,84
safety,84
legacy,84
sale,84
grind,84
jogo,84
havent,84
gane,83
reporting,83
lagi,83
effect,83
robucks,83
fusion,82
opportunity,82
maker,82
speak,82
slay,82
skill,82
beat,82
reach,82
pizza,82
multi,81
disconnection,81
subscription,81
record,81
legend,81
grade,81
verry,81
bcz,81
badge,81
simulation,81
angle,80
non,80
brain,80
trip,80
thingy,80
glad,79
plzz,79
shuts,79
dum,79
abt,78
este,78
instal,78
staff,78
explain,78
repeat,77
discord,77
violence,77
robloxs,77
pic,77
chill,77
window,77
cache,77
jenna,76
glich,76
brand,76
sex,76
reccomend,76
reality,76
subscribe,76
bcuz,76
moblie,75
tha,75
ben,75
performance,75
script,75
visit,75
birth,75
disturb,74
classmate,74
cellphone,74
hunt,74
sell,74
disgust,74
permission,74
selection,74
editor,74
funny,73
theme,73
term,73
file,73
besides,73
jumping,73
treat,73
vehicle,73
dia,73
bet,72
uninstall,72
mood,72
town,72
somehow,71
smth,71
regard,71
draw,71
suit,71
describe,71
road,71
hindi,70
stand,70
swarm,70
jadi,70
cash,70
privacy,70
mga,70
idc,70
movie,70
sum,70
allow,70
bintang,70
lack,69
increase,69
worry,69
thought,68
becuse,68
remember,68
lah,68
couldnt,68
