game,13871
play,3644
fix,2211
please,1921
problem,1772
star,1564
fun,1503
time,1492
bug,1364
people,1328
thing,1296
phone,1180
account,1157
work,1093
screen,1076
robux,1045
lag,1020
lot,981
get,969
try,924
glitch,866
pls,823
reason,731
friend,686
freeze,650
day,644
log,632
join,629
player,586
camera,577
use,568
something,557
change,532
issue,528
money,519
ban,516
year,516
crash,509
love,494
move,493
hacker,470
load,433
alot,415
password,413
experience,408
device,399
way,392
hate,392
rate,389
annoy,382
zoom,355
let,348
anything,344
update,339
stuff,336
internet,336
everything,335
kid,324
cant,311
start,304
report,303
thank,303
dont,302
nothing,300
need,296
someone,289
help,286
mobile,274
word,268
kick,261
server,261
cause,259
download,258
avatar,249
hack,246
item,227
button,227
hope,227
minute,225
error,223
tablet,216
guy,215
connection,207
clothes,201
month,200
kinda,195
online,194
date,192
show,192
age,182
wifi,179
look,178
name,176
jump,174
cuz,173
make,168
week,168
computer,166
bit,164
rating,161
pay,161
tag,161
system,161
thats,159
everyone,159
thanks,158
amaze,156
buy,153
number,153
code,152
review,150
moderation,148
edit,146
stop,145
turn,145
example,145
person,142
idk,142
daters,139
call,135
character,135
community,134
verification,131
toxic,127
gon,126
user,126
today,124
kind,122
hour,122
space,121
plz,121
everytime,120
restart,120
chromebook,120
acc,120
data,117
voice,116
fact,116
shirt,116
storage,115
press,115
laggy,115
cost,113
see,112
tho,111
tell,111
control,111
home,111
others,110
disconnect,109
sign,108
type,108
talk,106
keep,106
wait,105
waste,105
rejoin,104
option,103
chat,102
mean,100
sound,99
wan,98
delete,97
purchase,92
cool,92
message,92
life,90
refund,89
fruit,88
joystick,88
bro,86
yeah,86
child,86
ppl,85
click,85
email,84
point,83
lock,83
platform,80
part,80
blox,80
ruin,79
login,77
anyone,77
scammer,76
guess,76
clothing,75
version,75
wont,74
support,73
place,73
bye,73
pet,73
event,73
create,73
end,72
menu,72
price,72
doesnt,71
add,71
okay,71
girl,71
fine,71
respond,70
world,70
quality,70
side,69
walk,69
opinion,69
sorry,69
enter,67
premium,67
feel,67
amount,67
glitchy,67
simulator,66
security,66
suck,66
ask,65
reinstall,65
recommend,65
hair,65
enjoy,65
parent,65
tycoon,64
card,64
door,63
reset,62
rat,61
feature,61
xbox,60
store,60
didnt,60
brother,59
think,59
family,59
hello,58
soo,57
install,57
bar,57
creator,56
developer,56
check,56
mom,56
slenders,56
hell,56
dollar,55
step,54
plss,54
min,54
sister,54
samsung,53
right,52
block,52
scam,52
face,52
exit,52
hey,52
car,51
bruh,51
page,51
mess,51
request,51
half,50
network,50
exploiter,49
happens,49
house,49
ipad,49
man,49
logo,49
take,48
picture,48
bloxburg,48
adopt,47
company,45
couple,45
profile,45
wish,45
care,44
cousin,44
gameplay,44
search,44
yes,43
bacon,43
btw,43
verify,42
daughter,42
studio,42
android,42
ton,42
skin,42
yesterday,41
cheat,41
google,41
warn,41
username,41
que,40
give,39
mouse,38
music,38
school,38
force,38
idea,38
censor,38
matter,38
super,37
rule,37
thx,37
team,37
random,37
anyways,37
happen,37
hang,36
shop,36
scroll,36
variety,36
pas,36
content,36
break,36
stay,36
progress,35
lol,35
god,35
color,35
frustrate,35
horror,35
hand,35
difficulty,35
auto,35
tab,34
adult,34
oof,34
outfit,34
speed,34
language,34
job,34
quit,33
gift,33
service,33
rotate,33
pop,33
etc,33
sort,33
die,33
chance,33
interest,32
behavior,32
keyboard,32
trash,32
mind,32
beg,32
client,32
damn,32
boy,32
rubox,31
find,31
pant,31
tire,31
youtube,30
send,30
know,30
cheater,30
mad,30
movement,30
sense,30
gliches,30
yall,30
want,30
meow,30
correct,29
isnt,29
question,29
brookhaven,29
trouble,29
direction,29
choice,29
confuse,29
act,28
cry,28
owner,28
body,28
donate,28
mode,28
obby,28
battery,28
upgrade,28
pass,28
trade,28
finger,28
till,27
come,27
rubux,27
night,27
watch,26
devs,26
say,26
roleplay,26
beacuse,26
gay,26
moderator,26
video,26
moment,26
tower,26
mine,26
book,25
inappropriate,25
fault,25
good,25
somebody,25
cat,25
childhood,25
limit,25
dude,25
room,25
death,25
access,25
kill,25
view,25
mention,25
win,24
drop,24
information,24
list,24
addict,24
text,24
memory,24
none,24
acount,24
fair,24
power,24
froze,24
catalog,24
head,24
iphone,24
bring,23
pick,23
retry,23
robox,23
shut,23
rude,23
asap,23
icon,23
put,23
mod,23
spent,23
minecraft,23
improvement,23
ill,23
currency,23
ang,22
afford,22
contact,22
connect,22
fan,22
filter,22
miss,22
solve,22
racist,22
meet,22
charge,22
cache,22
whats,22
dosent,22
trust,22
meepcity,22
level,22
buying,22
cam,21
flaw,21
sometimes,21
run,21
box,21
bore,21
credit,21
display,21
complaint,21
course,21
tap,21
drive,21
yea,21
hood,20
chrome,20
boring,20
shift,20
forget,20
pero,20
complain,20
image,20
remove,20
map,20
band,20
couldnt,20
performance,20
become,20
bother,20
count,20
dress,20
dad,20
share,20
incorrect,20
ram,20
fast,19
comment,19
fall,19
gamepasses,19
deal,19
tbh,19
return,19
bunch,19
solution,19
nobody,19
answer,19
notice,19
bcs,19
touch,19
battle,19
case,19
group,19
second,18
fav,18
sim,18
dice,18
wth,18
understand,18
role,18
perfect,18
harass,18
hashtags,18
witch,18
fight,18
spend,18
apple,18
nice,18
birth,18
morning,18
fire,18
shuts,18
animation,18
self,18
bedwars,17
note,17
prob,17
plsss,17
fps,17
position,17
inventory,17
son,17
murder,17
rainbow,17
berry,17
action,17
sad,17
offline,17
soooo,17
smth,17
city,17
line,17
aswell,17
weird,17
escape,17
suggestion,17
buggy,17
swipe,17
link,17
glitching,16
mystery,16
future,16
notification,16
freinds,16
harder,16
garbage,16
randomly,16
info,16
adventure,16
heck,16
top,16
huh,16
math,16
news,16
lie,16
lagy,16
test,16
gamepass,16
heat,16
somtimes,16
method,16
stuck,16
ako,15
troll,15
cancel,15
mid,15
bullying,15
forever,15
laptop,15
challenge,15
birthday,15
admin,15
moblie,15
privacy,15
style,15
cellphone,15
class,15
tomorrow,15
oder,15
obbies,15
gmail,15
redownload,15
wow,15
scar,15
script,15
tysm,15
rest,15
starter,15
sooo,15
spending,15
form,15
everybody,15
tone,15
address,15
tapi,15
robot,15
lose,15
rblx,15
entertain,15
baby,15
christmas,15
galaxy,15
wise,15
instal,14
stress,14
period,14
wear,14
dater,14
wen,14
stick,14
pause,14
disappoint,14
mistake,14
effect,14
reading,14
shoot,14
eye,14
aku,14
crazy,14
forgot,14
base,14
realy,14
chromebooks,14
restarts,14
reply,14
wonder,14
somehow,14
country,14
discord,14
effort,14
feedback,14
cursor,13
headless,13
controller,13
club,13
bloxfruit,13
customer,13
non,13
decline,13
killer,13
detail,13
joke,13
atleast,13
becuase,13
choose,13
allow,13
sell,13
heart,13
passport,13
earn,13
party,13
task,13
ground,13
maganda,13
cut,13
uninstall,13
sec,13
attention,13
con,13
joy,13
copy,13
order,13
save,13
beta,13
coin,12
switch,12
irritate,12
peace,12
shiftlock,12
subscription,12
slender,12
war,12
furries,12
noob,12
figure,12
encounter,12
hop,12
virus,12
egg,12
angle,12
letter,12
severs,12
juego,12
bcz,12
reson,12
boom,12
write,12
response,12
post,12
curse,12
happend,12
situation,12
accessory,12
toxicity,12
obbys,12
manage,12
football,12
reach,12
application,12
horse,12
cute,12
swear,12
permission,12
editor,12
lack,12
learn,12
rthro,12
repeat,11
decide,11
beacause,11
cringe,11
stand,11
race,11
target,11
creativity,11
alt,11
spam,11
appreciate,11
disconnection,11
payment,11
stranger,11
steal,11
harassment,11
gane,11
saturday,11
por,11
photo,11
treat,11
file,11
well,11
reload,11
drama,11
struggle,11
texture,11
fill,11
attack,11
location,11
layer,11
plea,11
state,11
facility,11
design,11
drug,11
audio,11
category,11
ganda,10
gamers,10
increase,10
shake,10
upset,10
reporting,10
graphic,10
function,10
blur,10
cuss,10
require,10
dose,10
remember,10
corner,10
insane,10
hangout,10
story,10
handle,10
men,10
optimization,10
genre,10
gam,10
awesome,10
range,10
launch,10
botton,10
nowadays,10
console,10
david,10
frame,10
youtubers,10
multiplayer,10
blah,10
glich,10
default,10
food,10
colour,10
jumping,10
choo,10
robloxs,10
kept,10
speak,10
member,10
whenever,10
transaction,9
multiple,9
appeal,9
trading,9
freak,9
tiktok,9
sus,9
blurry,9
draw,9
closing,9
result,9
brand,9
dis,9
thought,9
helpful,9
floor,9
greenville,9
march,9
bcuz,9
bisa,9
robuxs,9
sooooo,9
teleport,9
youtuber,9
product,9
pretty,9
dumb,9
eat,9
piece,9
wouldnt,9
build,9
insult,9
building,9
favorite,9
condition,9
saya,9
patch,9
gotten,9
november,9
brain,9
corporation,9
website,9
wall,9
customize,9
lead,9
brook,9
decent,9
ability,9
ect,9
pad,9
lobby,9
laro,8
yung,8
reward,8
cash,8
balance,8
livetopia,8
lil,8
software,8
dragon,8
safety,8
rage,8
majority,8
size,8
term,8
sue,8
sure,8
lego,8
youre,8
combat,8
zombie,8
thumbstick,8
becuz,8
robucks,8
rip,8
dosen,8
lagg,8
havent,8
dog,8
yang,8
instance,8
bypass,8
grey,8
plan,8
teen,8
suit,8
innapropriate,8
somethings,8
communicate,8
teenager,8
read,8
worth,8
stupid,8
percent,8
model,8
worker,8
browser,8
toh,8
abuse,8
hotel,8
cloth,8
broken,8
spot,8
glichy,8
release,8
overprice,8
sentence,8
area,8
hakers,8
everyday,8
delay,8
concern,8
sum,8
hide,8
anybody,8
leg,8
avater,8
slur,8
slow,8
hole,8
abt,8
woman,8
pfp,8
rbx,8
symbol,7
korblox,7
damage,7
prevent,7
cover,7
weekend,7
dang,7
bot,7
meh,7
prison,7
mais,7
minigames,7
rag,7
hmm,7
redmi,7
mood,7
gun,7
selection,7
back,7
adjust,7
alr,7
hospital,7
cuando,7
anime,7
bruhh,7
cap,7
theme,7
custom,7
allot,7
sale,7
repair,7
couse,7
cod,7
ngl,7
pin,7
opportunity,7
lage,7
badge,7
besides,7
imagine,7
evade,7
claim,7
accesories,7
absolute,7
shock,7
tool,7
section,7
grind,7
banyak,7
mini,7
disappears,7
doubt,7
fake,7
business,7
attempt,7
hold,7
racism,7
explain,7
boleh,7
wasnt,7
hai,7
