game,4004
please,1284
problem,1164
fix,1052
play,960
time,862
star,755
world,670
thing,636
try,615
work,614
load,592
phone,575
lag,574
get,518
fun,499
zems,497
lot,466
use,451
item,447
people,444
character,417
bug,410
video,399
account,398
download,381
coin,380
zem,376
money,365
clothes,361
day,340
post,336
pls,325
error,322
friend,321
way,310
something,306
change,303
love,278
avatar,272
issue,264
everything,259
log,253
hope,243
connection,243
screen,233
option,229
enter,212
thank,212
watch,206
glitch,200
cant,200
crash,197
reason,188
show,188
rate,186
help,186
photo,183
gem,180
creator,179
network,176
feature,175
anything,173
picture,171
update,171
dont,171
cause,162
let,156
nothing,154
start,153
stuff,153
internet,153
hair,152
gift,144
create,143
year,142
jump,138
join,138
make,134
guy,131
dress,130
look,130
price,127
someone,124
message,122
master,122
need,121
buy,120
cute,119
kinda,118
hate,117
earn,113
thanks,113
player,112
alot,111
room,110
edit,110
outfit,110
data,106
grab,106
bit,104
face,102
hour,100
month,99
laggy,99
plz,99
wait,99
annoy,98
amaze,98
wifi,95
everyone,93
password,92
number,91
idk,89
button,89
freeze,87
version,85
sign,85
diamond,84
week,83
camera,81
cuz,81
map,79
email,79
kind,78
minute,78
clothing,78
quality,76
background,76
review,76
storage,76
kick,75
scratch,75
style,75
install,74
cool,73
everytime,73
see,73
click,73
home,73
age,73
talk,72
add,71
pic,71
task,71
body,70
device,70
experience,69
user,69
dance,69
today,68
cost,68
wan,68
rating,68
enjoy,67
music,67
keep,64
tho,63
thats,63
pay,63
hello,62
tell,61
delete,61
reinstall,61
press,60
others,60
name,59
stop,59
gon,57
sound,55
kid,55
take,54
idea,54
acc,53
move,52
code,52
space,52
waste,51
restart,51
record,50
part,49
shop,49
person,49
point,49
turn,49
purchase,49
reward,49
login,48
group,48
mean,48
party,48
bisa,47
okay,47
cache,47
feel,47
asap,47
saya,46
bagus,46
anyone,46
amount,46
template,45
access,45
place,45
interest,45
country,44
think,44
fact,44
yesterday,44
glitchy,44
exit,43
check,43
wont,43
hang,43
chance,42
track,42
request,42
rat,41
sorry,41
song,41
word,41
developer,41
ini,40
call,40
yeah,40
facebook,40
page,40
doesnt,40
fine,39
aku,39
notification,39
control,39
tapi,38
dan,38
design,38
search,37
profile,37
send,37
buggy,37
girl,37
mini,37
btw,36
spin,36
pop,35
application,35
color,35
voice,35
type,35
want,35
customization,35
section,35
chat,34
hey,33
share,33
give,33
min,33
hack,33
eye,33
noise,33
solve,32
scar,32
didnt,32
guess,32
premium,32
example,32
hacker,32
comment,32
roblox,31
ask,31
system,31
wish,31
card,31
matter,30
survey,30
hairstyle,30
house,29
know,29
respond,29
right,29
tap,29
heard,29
side,28
masuk,28
mine,28
report,28
etc,28
half,28
blackpink,28
crew,28
event,27
trouble,27
soo,27
team,27
plss,27
opinion,27
concept,27
lol,27
choice,27
audio,26
android,26
super,26
volume,26
gesture,26
tiktok,26
store,26
coz,26
find,26
date,25
mission,25
follower,25
gallery,25
understand,25
force,25
mode,25
night,25
improvement,24
limit,24
ppl,24
end,24
image,24
run,24
action,24
kpop,24
quest,24
lack,24
emojis,24
tidak,23
lama,23
bring,23
collect,23
tab,23
none,23
animation,23
creepy,23
kenapa,22
nya,22
google,22
pero,22
online,22
box,22
zombie,22
stay,22
mau,21
life,21
zpt,21
mess,21
shape,21
text,21
buying,21
ban,21
sad,21
server,21
suka,20
upload,20
speed,20
function,20
level,20
yang,20
battery,20
frustrate,20
offer,20
customize,20
information,20
till,20
become,20
isnt,20
suggestion,20
banget,20
language,20
mind,20
bts,20
pick,19
jadi,19
put,19
zepto,19
custom,19
suck,19
win,19
recommend,19
photobooth,19
shirt,19
blue,19
connect,19
reset,19
member,19
juga,19
gain,19
concern,19
meet,19
logo,19
bye,18
computer,18
instagram,18
bcs,18
line,18
match,18
warn,18
que,18
tablet,18
medium,18
slot,18
lagi,17
itu,17
pose,17
rest,17
samsung,17
movement,17
fast,17
aja,17
scroll,17
hop,17
afford,17
size,17
yes,17
anyways,17
order,17
save,17
thingy,17
sister,17
lock,17
complaint,16
malah,16
question,16
result,16
area,16
happen,16
child,16
moment,16
boy,16
community,16
story,16
tire,16
fashion,16
rumor,16
emoji,16
support,15
challenge,15
nice,15
well,15
sama,15
bald,15
quit,15
choose,15
twitter,15
effect,15
bar,15
confuse,15
feed,15
thx,15
closing,15
increase,15
youtube,15
block,15
view,15
uninstall,15
sooo,15
susah,15
top,15
morning,15
begin,15
count,15
street,15
corporation,14
good,14
iphone,14
hear,14
mom,14
instal,14
disappoint,14
happens,14
ada,14
ang,14
makeup,14
thankyou,14
skin,14
boring,14
slow,14
notice,13
couple,13
tbh,13
entertain,13
bio,13
conversation,13
feedback,13
cash,13
beg,13
male,13
ruin,13
atleast,13
gender,13
plsss,13
reply,13
release,13
microphone,13
toon,13
bore,13
man,13
bro,12
padahal,12
copy,12
eat,12
variety,12
training,12
creation,12
dark,12
galaxy,12
response,12
park,12
walk,12
mobile,12
list,12
come,12
plzz,12
banyak,12
solution,12
letter,12
default,12
prize,12
ram,12
miss,12
heart,12
verification,12
spy,12
vpn,12
power,12
unlock,12
location,12
hijab,12
zepetos,12
studio,11
aplikasi,11
trend,11
couldnt,11
gabisa,11
kasih,11
dulu,11
detail,11
submit,11
content,11
vids,11
stream,11
zoom,11
buat,11
akun,11
bintang,11
model,11
return,11
iam,11
repair,11
mahal,11
awesome,11
brand,11
drop,11
care,11
weird,11
keyboard,11
yung,11
havent,11
family,11
complain,11
memory,11
ill,11
occur,11
visit,11
service,11
luck,11
activity,11
menu,11
greet,11
birth,10
dis,10
god,10
roleplay,10
wonder,10
gmail,10
hell,10
nowadays,10
center,10
tag,10
icon,10
wishlist,10
fault,10
masih,10
communicate,10
decrease,10
company,10
job,10
spend,10
random,10
sort,10
owner,10
sense,10
performance,10
keluar,10
sendiri,10
spent,10
self,10
credit,10
second,10
perfect,10
head,10
shoe,10
sih,10
badge,10
bottom,10
gameplay,10
sure,10
crop,10
trust,10
web,10
fly,10
payment,9
baru,9
baik,9
sekarang,9
decorate,9
smooth,9
filter,9
future,9
setiap,9
maker,9
bunch,9
light,9
sometimes,9
forgot,9
vid,9
seru,9
stucks,9
mad,9
eyebrow,9
whats,9
trash,9
soooo,9
say,9
gak,9
deal,9
refund,9
figure,9
kalo,9
forever,9
para,9
patience,9
overprice,9
fan,9
tomorrow,9
sell,9
adult,9
process,9
selection,9
minigames,9
cloth,9
censor,9
switch,9
interact,9
lang,9
redo,9
kok,9
theory,9
mention,9
hold,9
stress,8
lah,8
wheel,8
whenever,8
terus,8
perbaiki,8
wise,8
cry,8
base,8
follow,8
parent,8
irritate,8
ticket,8
reach,8
product,8
answer,8
situation,8
haunt,8
cut,8
glitching,8
rig,8
stage,8
attention,8
christmas,8
jumpmaster,8
everybody,8
addict,8
freak,8
dah,8
consider,8
allow,8
cousin,8
bcuz,8
manage,8
link,8
prob,8
course,8
net,8
restarts,8
state,8
sooooo,8
claim,8
gitu,8
plea,8
progress,8
indonesia,8
idol,8
pas,8
write,8
bruh,8
opening,8
stuck,8
buka,8
wouldnt,8
colour,8
stalk,8
texture,8
harus,7
cover,7
resolution,7
edits,7
platform,7
leg,7
dev,7
tysm,7
bother,7
register,7
jennie,7
diperbaiki,7
kali,7
apple,7
sangat,7
tau,7
aap,7
status,7
massage,7
huh,7
step,7
fair,7
test,7
ako,7
effort,7
currency,7
select,7
decide,7
accessory,7
daughter,7
fav,7
kalau,7
act,7
apa,7
worth,7
dad,7
mail,7
bugging,7
ton,7
fit,7
costume,7
bcoz,7
tiba,7
dosent,7
incorrect,7
note,7
becomes,7
breathing,7
yea,7
pricey,7
cuma,7
dibuka,7
hella,7
mag,7
cartoon,7
reading,7
scam,7
tik,7
tok,7
aswell,7
theme,7
woman,7
interaction,7
auto,7
dude,7
sticker,7
hahaha,7
lmao,7
skinny,7
rumour,7
greeting,7
bird,7
title,7
codashop,6
method,6
lebih,6
crowd,6
dream,6
rule,6
permission,6
lie,6
address,6
klo,6
mulu,6
lng,6
sudah,6
damn,6
symbol,6
redownload,6
pack,6
mark,6
case,6
hapus,6
plssss,6
hangout,6
contact,6
minigame,6
fitur,6
adventure,6
simple,6
grammar,6
fall,6
sale,6
hard,6
plis,6
birthday,6
ava,6
mga,6
yah,6
instance,6
disconnect,6
wow,6
refuse,6
shock,6
tak,6
suggest,6
orang,6
spending,6
happend,6
lose,6
liat,6
atau,6
chromebook,6
student,6
wasnt,6
official,6
ngelag,6
smh,6
consideration,6
nope,6
skip,6
thought,6
offs,6
promise,6
txt,6
break,6
wth,6
homepage,6
forget,6
shoot,6
term,6
city,6
breast,6
afro,6
heat,6
eyelash,6
eyeliner,6
speaker,6
maintenance,6
expectation,6
blank,6
dawson,6
tone,6
diversity,6
aplikasinya,5
saat,5
shut,5
dapat,5
smth,5
accesories,5
pretty,5
lucky,5
frame,5
saja,5
pink,5
blurry,5
attempt,5
ghost,5
scary,5
delet,5
package,5
prblm,5
display,5
sir,5
soalnya,5
tha,5
harder,5
risk,5
restriction,5
middle,5
explain,5
finish,5
saw,5
source,5
opportunity,5
mais,5
resolve,5
amd,5
movie,5
compare,5
con,5
avoid,5
speak,5
dowload,5
disturb,5
encounter,5
tip,5
kan,5
terlalu,5
sekali,5
business,5
circle,5
category,5
starter,5
wear,5
somehow,5
town,5
suspend,5
require,5
security,5
trs,5
virus,5
lil,5
resource,5
hai,5
export,5
art,5
becuz,5
arent,5
suppose,5
maganda,5
position,5
flaw,5
condition,5
misi,5
percent,5
deduct,5
kaya,5
travel,5
erase,5
consumes,5
sooner,5
realy,5
honest,5
set,5
sit,5
becuase,5
punya,5
probs,5
terimakasih,5
cap,5
die,5
listen,5
afterwards,5
collab,5
masa,5
info,5
female,5
zen,5
chatroom,5
apk,5
collaboration,5
somebody,5
mouth,5
thiz,5
spyware,5
car,5
mistake,5
ear,5
shane,5
furniture,5
drain,5
recognition,5
slide,5
ability,5
preview,5
signal,4
seperti,4
masalah,4
boleh,4
sikit,4
hehe,4
buena,4
los,4
por,4
contains,4
semakin,4
akhir,4
remove,4
handle,4
traffic,4
trade,4
collection,4
hari,4
